Website URL,337 Redundant Entry,331 Error Identification,247 Focus is Visible,JSON Filename
https://developer.algorand.org/accounts/signup/,True,True,True,algorand.org_cleaned.json
https://aliandbird.com/account/register,True,Possible error due to shopify CAPTCHA.,True,aliandbird.com_cleaned.json
https://aliceandames.com/account/register,True,Possible error due to shopify CAPTCHA.,True,aliceandames.com_cleaned.json
https://alicelanehome.com/account/register,True,True,True,alicelanehome.com_cleaned.json
https://aliciasouza.com/account/register,True,Possible error due to shopify CAPTCHA.,True,aliciasouza.com_cleaned.json
https://www.alighieri.com/account/register,True,True,True,alighieri.co.uk_cleaned.json
https://aligracehair.com/account/register,True,True,True,aligracehair.com_cleaned.json
https://aliita.jp/account/register,True,True,True,aliita.jp_cleaned.json
https://www.alilyshow.com/account/register,True,True,True,alilyshow.com_cleaned.json
https://www.alimapure.com/account/register,True,True,True,alimapure.com_cleaned.json
https://alipid.com.au/account/register,True,True,True,alipid.com.au_cleaned.json
https://www.alisonlou.com/account/register,True,Possible error due to shopify CAPTCHA.,True,alisonlou.com_cleaned.json
https://imgbb.com/signup,True,True,True,alitius.imgbb.com_cleaned.json
https://imgbb.com/signup,True,True,True,anhtop.com_cleaned.json
https://imgbb.com/signup,True,True,True,evgenii-zverente.imgbb.com_cleaned.json
https://imgbb.com/signup,True,True,True,frenify.imgbb.com_cleaned.json
https://imgbb.com/signup,True,True,True,grishaarm.imgbb.com_cleaned.json
https://imgbb.com/signup,True,True,True,i.imgbb.co_cleaned.json
https://imgbb.com/signup,True,True,True,imgbb.com_cleaned.json
https://imgbb.com/signup,True,True,True,robby-lee.imgbb.com_cleaned.json
https://imgbb.com/signup,True,True,True,ukcrfn.imgbb.com_cleaned.json
http://all3abb.com/index.php?route=account/register,True,Possible regex issue,True,all3abb.com_cleaned.json
https://noveltycupsusa.com/account/register,True,True,True,alladvantage.com_cleaned.json
https://www.allbambu.com/accounts/signup/,True,True,True,allbambu.com_cleaned.json
https://allblk.tv/signup/,True,Possible regex issue,True,allblk.tv_cleaned.json
https://shop.americantextile.com/account/register,True,False,True,aller-ease.com_cleaned.json
https://alley-rae-apparel.myshopify.com/account/register,True,True,True,alley-rae-apparel.myshopify.com_cleaned.json
https://allgessentials.com/account/register,True,True,True,allgessentials.com_cleaned.json
https://www.allhyipmonitors.com/signup.html,True,Possible error due to shopify CAPTCHA.,True,allhyipmonitors.com_cleaned.json
https://db.alliancelarp.com/users/sign_up,True,False,True,alliancelarp.com_cleaned.json
https://www.allinhawaii.com/create_account.php?osCsid=9e4pgeep3f4njrr9lldmrjqlo1,True,Possible regex issue,True,allinhawaii.com_cleaned.json
https://www.allithypermarket.com.my/account/register,True,True,True,allithypermarket.com.my_cleaned.json
https://www.allparts.com/account/register,True,True,True,allparts.com_cleaned.json
https://allstarbeauty.ca/account/register,True,Possible error due to shopify CAPTCHA.,True,allstarbeauty.ca_cleaned.json
https://allthatremainsonline.com/account/register,True,Possible error due to shopify CAPTCHA.,True,allthatremainsonline.com_cleaned.json
https://www.alltheanime.com/account/register,True,True,True,alltheanime.com_cleaned.json
https://shop.allthebestpetcare.com/accounts/signup/,True,True,True,allthebestpetcare.com_cleaned.json
https://allurepack.com/account/register,True,Possible error due to shopify CAPTCHA.,True,allurepack.com_cleaned.json
https://almagd.tv/register,True,True,True,almagd.tv_cleaned.json
https://almanacbeer.com/account/register,True,Possible error due to shopify CAPTCHA.,True,almanacbeer.com_cleaned.json
https://almastyshop.co.uk/account/register,True,Possible error due to shopify CAPTCHA.,True,almastyshop.co.uk_cleaned.json
http://almazclothing.com/login,True,True,True,almazclothing.com_cleaned.json
https://www.almondine.co.uk/account/register,True,True,True,almondine.co.uk_cleaned.json
https://almondsurfboards.com/account/register,True,True,True,almondsurfboards.com_cleaned.json
https://alogar.cl/account/register,True,True,True,alogar.cl_cleaned.json
https://aloha.com/account/register,True,True,True,aloha.com_cleaned.json
https://alondra.es/,True,Possible regex issue,True,alondra.es_cleaned.json
https://aloquence-industry.com/prihlasit-sa?create_account=1,True,True,True,aloquence-industry.com_cleaned.json
https://www.alpacadirect.com/account/register,True,True,True,alpacadirect.com_cleaned.json
https://www.alpacainfo.com/store/create-account,True,False,True,alpacainfo.com_cleaned.json
https://alpacathreadz.com/account/register,True,Possible error due to shopify CAPTCHA.,True,alpacathreadz.com_cleaned.json
https://alphadog.it/account/register,True,True,True,alphadog.it_cleaned.json
https://alphalete.uk/account/register,True,True,True,alphalete.uk_cleaned.json
https://alphaleteathletics.ca/account/register,True,True,True,alphaleteathletics.ca_cleaned.json
https://alphaleteathletics.com/account/register,True,Possible error due to shopify CAPTCHA.,True,alphaleteathletics.com_cleaned.json
https://alphaspel.se/account/register/,True,True,True,alphaspel.se_cleaned.json
https://alpino.store/account/register,True,Possible error due to shopify CAPTCHA.,True,alpino.store_cleaned.json
https://alpynbeauty.com/account/register,True,True,True,alpynbeauty.com_cleaned.json
https://alreadygear.myshopify.com/account/register,True,False,True,alreadygear.myshopify.com_cleaned.json
https://altacarebeautyspa.com/account/register,True,Possible error due to shopify CAPTCHA.,True,altacarebeautyspa.com_cleaned.json
https://altenew.com/account/register,True,Possible error due to shopify CAPTCHA.,True,altenew.com_cleaned.json
https://alterbridge.com/account/register,True,Possible error due to shopify CAPTCHA.,True,alterbridge.com_cleaned.json
https://www.alternativeradio.org/my-account/downloads/,True,True,True,alternativeradio.org_cleaned.json
https://altfragrances.com/account/register,True,False,True,altfragrances.com_cleaned.json
https://www.altmeyers.org/en/signup,True,Possible error due to shopify CAPTCHA.,True,altmeyers.org_cleaned.json
https://www.altronix.com/register,True,Possible error due to shopify CAPTCHA.,True,altronix.com_cleaned.json
https://alva-skates.com/account/register,True,False,True,alva-skates.com_cleaned.json
https://alvjewels.com/account/register,True,False,True,alvjewels.com_cleaned.json
https://www.alysmo.com/account/register,True,True,True,alysmo.com_cleaned.json
https://am-dessous.de/account/register,True,Possible error due to shopify CAPTCHA.,True,am-dessous.de_cleaned.json
http://www.amadoki.com/profile/register/,True,Possible regex issue,True,amadoki.com_cleaned.json
https://amandassunglasses.com/account/register,True,False,True,amandassunglasses.com_cleaned.json
https://members.amaproracing.com/Account/Register.aspx?ReturnUrl=,True,False,True,amaproracing.com_cleaned.json
https://amara.org/auth/sign_up/,True,True,True,amara.org.json
https://amaraorganicfoods.com/account/register,True,True,True,amaraorganicfoods.com_cleaned.json
https://www.amarstock.com/Account/Register,True,True,True,amarstock.com_cleaned.json
https://amazingsmm.com/signup,True,Possible error due to shopify CAPTCHA.,True,amazingsmm.com_cleaned.json
https://www.amazon.cn/ap/register?_encoding=UTF8&openid.assoc_handle=cnflex&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.mode=checkid_setup&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&openid.ns.pape=http%3A%2F%2Fspecs.openid.net%2Fextensions%2Fpape%2F1.0&openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.cn%2Fgp%2Fyourstore%2Fhome%3Fie%3DUTF8%26ref_%3Dnav_custrec_newcust,True,True,True,amazon.cn_cleaned.json
https://cp.ambassadorbridge.com/register,True,True,True,ambassadorbridge.com_cleaned.json
https://ambi.com/account/register,True,Possible error due to shopify CAPTCHA.,True,ambi.com_cleaned.json
https://www.ambit.red/register,True,Possible regex issue,True,ambit.red_cleaned.json
https://ambrizjewelry.com/account/register,True,False,True,ambrizjewelry.com_cleaned.json
https://ambrosiacollective.com/account/register,True,Possible error due to shopify CAPTCHA.,True,ambrosiacollective.com_cleaned.json
https://ambrosiamag.com/account/register,True,Possible error due to shopify CAPTCHA.,True,ambrosiamag.com_cleaned.json
https://www.amclassic.com/account/register,True,True,True,amclassic.com_cleaned.json
https://www.amenagerieofstitches.com/account/register,True,True,True,amenagerieofstitches.com_cleaned.json
https://app.amenitiz.io/en/users/sign_up,True,True,True,amenitiz.io_cleaned.json
https://www.europlayers.com/Register.aspx,True,True,True,americanfootballeurope.com_cleaned.json
https://americanfreepress.net/amember/signup,True,Possible regex issue,True,americanfreepress.net_cleaned.json
https://www.americangrainsusa.com/account/register,True,True,True,americangrainsusa.com_cleaned.json
https://www.americanindustrialmagazine.com/account/register,True,False,True,americanindustrialmagazine.com_cleaned.json
https://americanlegendrider.com/account/register,True,Possible error due to shopify CAPTCHA.,True,americanlegendrider.com_cleaned.json
https://www.americanlifeguardusa.com/account/register,True,False,True,americanlifeguardusa.com_cleaned.json
https://americanliterature.com/accounts/signup/,True,True,True,americanliterature.com_cleaned.json
https://www.americanmade-site.us/cgi-bin/pseek/rgs_register.cgi?p=1,True,Possible regex issue,True,americanmade-site.us_cleaned.json
https://www.americanmattress.com/account/register,True,False,True,americanmattress.com_cleaned.json
https://americanpeonysociety.org/my-account/?create_account=true,True,False,True,americanpeonysociety.org_cleaned.json
https://americantent.com/account/register,True,True,True,americantent.com_cleaned.json
https://mfjenterprises.com/account/register,True,True,True,ameritron.com_cleaned.json
https://mfjenterprises.com/account/register,True,True,True,mfjenterprises.com_cleaned.json
https://amiibo.life/users/sign_up,True,Possible regex issue,True,amiibo.life_cleaned.json
https://amilita.com/account/register,True,True,True,amilita.com_cleaned.json
https://aminoco.com/account/register,True,Possible error due to shopify CAPTCHA.,True,aminoco.com_cleaned.json
https://amiri.com/account/register,True,True,True,amiri.com_cleaned.json
https://ammonyc.com/account/register,True,True,True,ammonyc.com_cleaned.json
https://www.amnautical.com/account/register,True,True,True,amnautical.com_cleaned.json
https://www.amnistia.org/ve/privado/registro/,True,Possible regex issue,True,amnistia.org_cleaned.json
https://www.amoils.com/account/register,True,Possible error due to shopify CAPTCHA.,True,amoils.com_cleaned.json
https://bioneurix.com/account/register,True,False,True,amoryn.com_cleaned.json
https://amoss-store.com/account/register,True,False,True,amoss-store.com_cleaned.json
https://amromusiconline.com/createaccount.aspx,True,True,True,amromusic.com_cleaned.json
https://wwdb.amsale.com/apps/wedding_wardrobe/profile/clients/sign_up,True,True,True,amsale.com_cleaned.json
https://amsterdamtulipmuseum.com/account/register,True,Possible error due to shopify CAPTCHA.,True,amsterdamtulipmuseumonline.com_cleaned.json
https://www.amydus.com/account/register,True,False,True,amydus.com_cleaned.json
https://amyojewelry.com/account/register,True,False,True,amyojewelry.com_cleaned.json
https://members.amzseller.tools/signup,True,Possible regex issue,True,amzseller.tools_cleaned.json
https://an-hydra.com/account/register,True,Possible error due to shopify CAPTCHA.,True,an-hydra.com_cleaned.json
https://an-life.jp/register/,True,Possible regex issue,True,an-life.jp_cleaned.json
https://anabolikabestellen.com/create-account/,True,Possible regex issue,True,anabolikabestellen.com_cleaned.json
https://www.synergyessentials.com/account/register,True,False,True,anandaapothecary.com_cleaned.json
https://and1.com/account/register,True,Possible error due to shopify CAPTCHA.,True,and1.com_cleaned.json
https://andco-andoko.online/account/register,True,Possible error due to shopify CAPTCHA.,True,andco-andoko.com_cleaned.json
https://andestea.cl/registro/,True,True,True,andestea.cl_cleaned.json
https://andreabeaman.thinkific.com/users/sign_up,True,True,True,andreabeaman.com_cleaned.json
https://www.andreaplanet.com/helpdesk/account.php?do=create,True,True,True,andreaplanet.com_cleaned.json
https://www.androidtablets.net/register/,True,Possible regex issue,True,androidtablets.net_cleaned.json
https://andshesdopetoo.com/account/register,True,False,True,andshesdopetoo.com_cleaned.json
https://andyfrisella.com/account/register,True,False,True,andyfrisella.com_cleaned.json
https://academy.anecdote.com/users/sign_up,True,True,True,anecdote.com_cleaned.json
https://anewall.com/account/register,True,False,True,anewall.com_cleaned.json
https://anfora.com/account/register,True,True,True,anfora.com_cleaned.json
https://angelawickstead.com/account/register,True,Possible error due to shopify CAPTCHA.,True,angelawickstead.com_cleaned.json
https://angelcompetitionbikinis.com/account/register,True,Possible error due to shopify CAPTCHA.,True,angelcompetitionbikinis.com_cleaned.json
https://angelino.us/account/register,True,Possible error due to shopify CAPTCHA.,True,angelino.us_cleaned.json
https://angelladycrystalsboutique.com/account/register,True,True,True,angelladycrystalsboutique.com_cleaned.json
https://angelscup.com/account/register,True,True,True,angelscup.com_cleaned.json
https://angelusdirect.com/account/register,True,Possible error due to shopify CAPTCHA.,True,angelusdirect.com_cleaned.json
https://angeluspress.org/account/register,True,True,True,angeluspress.org_cleaned.json
https://angry-cops.com/account/register,True,True,True,angry-cops.com_cleaned.json
http://anikstd.ru/user/register,True,False,True,anikstd.ru_cleaned.json
https://www.animalhearted.com/account/register,True,False,True,animalhearted.com_cleaned.json
https://animationlibrary.com/register/,True,Possible regex issue,True,animationlibrary.com_cleaned.json
https://animember.net/signup/,True,Possible regex issue,True,animember.net_cleaned.json
https://www.aninebing.com/account/login?return_url=%2Faccount,True,Possible error due to shopify CAPTCHA.,True,aninebing.com_cleaned.json
https://anirva.com/account/register,True,Possible error due to shopify CAPTCHA.,True,anirva.com_cleaned.json
https://www.anitako.com/account/register,True,True,True,anitako.com_cleaned.json
https://anjumodi.com/account/register,True,True,True,anjumodi.com_cleaned.json
https://www.ankerjapan.com/account/register,True,Possible error due to shopify CAPTCHA.,True,ankerjapan.com_cleaned.json
https://www.ankerkraut.de/account/register,True,Possible error due to shopify CAPTCHA.,True,ankerkraut.de_cleaned.json
https://ddlbots.com/account/register,True,True,True,digitaldreamlabs.com_cleaned.json
https://anlp.org/register,True,True,True,anlp.org_cleaned.json
https://www.anna-nina.nl/account/register,True,Possible error due to shopify CAPTCHA.,True,anna-nina.nl_cleaned.json
https://abo.annabelle.ch/users/sign_up,True,True,True,annabelle.ch_cleaned.json
https://www.annasheffield.com/account/register,True,True,True,annasheffield.com_cleaned.json
